3.33,49.06,-6.8116,0.36422,16.527,1.4133,0.053361,34.622,-0.04287
3.36,49.538,-6.9489,0.3658,16.517,1.4114,0.052453,34.728,-0.042479
3.39,50.016,-7.087,0.36736,16.506,1.4096,0.05156,34.833,-0.042094
3.42,50.493,-7.2257,0.36889,16.496,1.4077,0.050682,34.937,-0.041716
3.45,50.969,-7.3651,0.3704,16.486,1.4059,0.049819,35.039,-0.041344
3.48,51.445,-7.5051,0.37188,16.476,1.4042,0.048971,35.139,-0.040979
3.51,51.921,-7.6458,0.37333,16.466,1.4024,0.048138,35.239,-0.040619
3.54,52.396,-7.7871,0.37476,16.457,1.4007,0.04732,35.337,-0.040266
3.57,52.871,-7.929,0.37617,16.447,1.3991,0.046516,35.433,-0.039919
3.6,53.345,-8.0716,0.37755,16.438,1.3974,0.045725,35.528,-0.039578
3.63,53.818,-8.2147,0.37891,16.429,1.3958,0.044949,35.622,-0.039242
3.66,54.292,-8.3584,0.38024,16.42,1.3942,0.044186,35.714,-0.038912
3.69,54.764,-8.5026,0.38156,16.411,1.3927,0.043437,35.804,-0.038588
3.72,55.236,-8.6475,0.38285,16.402,1.3911,0.042701,35.894,-0.038269
3.75,55.708,-8.7928,0.38412,16.393,1.3896,0.041978,35.982,-0.037955
3.78,56.18,-8.9387,0.38536,16.385,1.3881,0.041268,36.068,-0.037647
3.81,56.651,-9.0852,0.38659,16.376,1.3867,0.040571,36.153,-0.037344
3.84,57.121,-9.2321,0.38779,16.368,1.3853,0.039886,36.237,-0.037046
3.87,57.591,-9.3796,0.38898,16.36,1.3839,0.039213,36.319,-0.036753
3.9,58.061,-9.5276,0.39015,16.352,1.3825,0.038552,36.4,-0.036464
3.93,58.53,-9.676,0.39129,16.344,1.3811,0.037903,36.479,-0.036181
3.96,58.999,-9.825,0.39242,16.337,1.3798,0.037266,36.557,-0.035902
3.99,59.467,-9.9744,0.39352,16.329,1.3785,0.03664,36.634,-0.035628
4.02,59.936,-10.124,0.39461,16.322,1.3772,0.036025,36.709,-0.035358
4.05,60.403,-10.275,0.39568,16.314,1.3759,0.035421,36.783,-0.035093
4.08,60.871,-10.425,0.39674,16.307,1.3746,0.034828,36.856,-0.034833
4.11,61.338,-10.577,0.39777,16.3,1.3734,0.034246,36.928,-0.034576
4.14,61.804,-10.728,0.39879,16.293,1.3722,0.033674,36.998,-0.034324
4.17,62.27,-10.88,0.39979,16.287,1.371,0.033112,37.067,-0.034076
4.2,62.736,-11.033,0.40077,16.28,1.3698,0.03256,37.134,-0.033832
4.23,63.202,-11.186,0.40174,16.273,1.3687,0.032018,37.201,-0.033592
4.26,63.667,-11.339,0.40269,16.267,1.3675,0.031486,37.266,-0.033356
4.29,64.132,-11.493,0.40363,16.261,1.3664,0.030963,37.33,-0.033123
4.32,64.597,-11.647,0.40455,16.254,1.3653,0.030449,37.393,-0.032895
4.35,65.061,-11.801,0.40545,16.248,1.3642,0.029945,37.455,-0.03267
4.38,65.525,-11.956,0.40634,16.242,1.3631,0.02945,37.516,-0.032449
4.41,65.988,-12.111,0.40722,16.237,1.3621,0.028963,37.576,-0.032232
4.44,66.452,-12.267,0.40808,16.231,1.3611,0.028485,37.634,-0.032018
4.47,66.915,-12.423,0.40892,16.225,1.36,0.028016,37.691,-0.031808
4.5,67.377,-12.579,0.40976,16.22,1.359,0.027555,37.748,-0.031601
4.53,67.84,-12.736,0.41058,16.214,1.358,0.027102,37.803,-0.031397
4.56,68.302,-12.893,0.41138,16.209,1.3571,0.026657,37.858,-0.031197
4.59,68.764,-13.05,0.41217,16.204,1.3561,0.026219,37.911,-0.030999
4.62,69.225,-13.208,0.41295,16.199,1.3552,0.02579,37.963,-0.030805
4.65,69.687,-13.366,0.41372,16.193,1.3542,0.025368,38.015,-0.030615
4.68,70.148,-13.524,0.41447,16.189,1.3533,0.024954,38.065,-0.030427
4.71,70.608,-13.682,0.41522,16.184,1.3524,0.024547,38.115,-0.030242
4.74,71.069,-13.841,0.41595,16.179,1.3515,0.024146,38.163,-0.03006
4.77,71.529,-14.001,0.41666,16.174,1.3507,0.023753,38.211,-0.029881
4.8,71.989,-14.16,0.41737,16.17,1.3498,0.023367,38.258,-0.029705
4.83,72.449,-14.32,0.41806,16.165,1.349,0.022988,38.304,-0.029532
4.86,72.908,-14.48,0.41875,16.161,1.3481,0.022615,38.349,-0.029362
4.89,73.367,-14.64,0.41942,16.156,1.3473,0.022249,38.393,-0.029194
4.92,73.827,-14.801,0.42008,16.152,1.3465,0.021889,38.437,-0.029029
4.95,74.285,-14.962,0.42073,16.148,1.3457,0.021535,38.48,-0.028867
4.98,74.744,-15.123,0.42137,16.144,1.3449,0.021187,38.522,-0.028707
5.01,75.202,-15.284,0.422,16.14,1.3441,0.020846,38.563,-0.02855
5.04,75.66,-15.446,0.42262,16.136,1.3434,0.02051,38.603,-0.028395
5.07,76.118,-15.608,0.42323,16.132,1.3426,0.02018,38.643,-0.028243
5.1,76.576,-15.77,0.42383,16.128,1.3419,0.019856,38.682,-0.028093
5.13,77.033,-15.932,0.42442,16.124,1.3412,0.019537,38.72,-0.027945
5.16,77.491,-16.095,0.425,16.121,1.3404,0.019224,38.758,-0.0278
5.19,77.948,-16.258,0.42557,16.117,1.3397,0.018916,38.795,-0.027657
5.22,78.405,-16.421,0.42613,16.113,1.339,0.018613,38.831,-0.027516
5.25,78.861,-16.584,0.42669,16.11,1.3384,0.018315,38.867,-0.027378
5.28,79.318,-16.748,0.42723,16.106,1.3377,0.018023,38.901,-0.027242
5.31,79.774,-16.912,0.42777,16.103,1.337,0.017736,38.936,-0.027108
5.34,80.23,-17.076,0.4283,16.1,1.3364,0.017453,38.97,-0.026976
5.37,80.686,-17.24,0.42881,16.096,1.3357,0.017175,39.003,-0.026846
5.4,81.142,-17.404,0.42932,16.093,1.3351,0.016902,39.035,-0.026718
5.43,81.597,-17.569,0.42983,16.09,1.3345,0.016634,39.067,-0.026592
5.46,82.053,-17.734,0.43032,16.087,1.3339,0.01637,39.098,-0.026468
5.49,82.508,-17.899,0.43081,16.084,1.3332,0.01611,39.129,-0.026346
